owner,name,primaryLanguage,stargazers,commits,url
robolectric,robolectric,Java,5547,12683,https://github.com/robolectric/robolectric
hibernate,hibernate-orm,Java,5122,14325,https://github.com/hibernate/hibernate-orm
apache,jmeter,Java,6523,17768,https://github.com/apache/jmeter
Graylog2,graylog2-server,Java,6294,21005,https://github.com/Graylog2/graylog2-server
iNPUTmice,Conversations,Java,4141,6961,https://github.com/iNPUTmice/Conversations
rstudio,rstudio,Java,4091,39719,https://github.com/rstudio/rstudio
Freeyourgadget,Gadgetbridge,Java,3968,8315,https://github.com/Freeyourgadget/Gadgetbridge
runelite,runelite,Java,3935,12218,https://github.com/runelite/runelite
traccar,traccar,Java,3783,7623,https://github.com/traccar/traccar
knowm,XChange,Java,3570,12456,https://github.com/knowm/XChange
killbill,killbill,Java,3565,9009,https://github.com/killbill/killbill
apache,nifi,Java,3467,7791,https://github.com/apache/nifi
PojavLauncherTeam,PojavLauncher,Java,3229,5474,https://github.com/PojavLauncherTeam/PojavLauncher
nextcloud,android,Java,3105,19269,https://github.com/nextcloud/android
jOOQ,jOOQ,Java,5160,11619,https://github.com/jOOQ/jOOQ
gephi,gephi,Java,5005,6713,https://github.com/gephi/gephi
alibaba,druid,Java,26139,6706,https://github.com/alibaba/druid
apache,kafka,Java,23371,10471,https://github.com/apache/kafka
signalapp,Signal-Android,Java,22928,10896,https://github.com/signalapp/Signal-Android
eclipse-vertx,vert.x,Java,13217,5410,https://github.com/eclipse-vertx/vert.x
OpenRefine,OpenRefine,Java,9077,7169,https://github.com/OpenRefine/OpenRefine
Activiti,Activiti,Java,9016,10895,https://github.com/Activiti/Activiti
spring-projects,spring-security,Java,7174,11673,https://github.com/spring-projects/spring-security
meganz,android,Java,1061,21104,https://github.com/meganz/android
open-telemetry,opentelemetry-java-instrumentation,Java,1034,8217,https://github.com/open-telemetry/opentelemetry-java-instrumentation
opennetworkinglab,onos,Java,1020,15276,https://github.com/opennetworkinglab/onos
aptana,studio3,Java,1011,16348,https://github.com/aptana/studio3
grpc,grpc-java,Java,10092,5598,https://github.com/grpc/grpc-java
baomidou,mybatis-plus,Java,13618,5169,https://github.com/baomidou/mybatis-plus
thingsboard,thingsboard,Java,12526,11360,https://github.com/thingsboard/thingsboard
apache,pulsar,Java,11733,10660,https://github.com/apache/pulsar
hazelcast,hazelcast,Java,5069,36368,https://github.com/hazelcast/hazelcast
apache,zeppelin,Java,5842,5171,https://github.com/apache/zeppelin
junit-team,junit5,Java,5447,7385,https://github.com/junit-team/junit5
datahub-project,datahub,Java,6460,6721,https://github.com/datahub-project/datahub
SonarSource,sonarqube,Java,7246,33060,https://github.com/SonarSource/sonarqube
apache,tomcat,Java,6312,24545,https://github.com/apache/tomcat
spring-projects,spring-boot,Java,63692,40148,https://github.com/spring-projects/spring-boot
apache,dubbo,Java,37986,5782,https://github.com/apache/dubbo
libgdx,libgdx,Java,20631,15071,https://github.com/libgdx/libgdx
dianping,cat,Java,17277,7408,https://github.com/dianping/cat
ReactiveX,RxJava,Java,46563,6007,https://github.com/ReactiveX/RxJava
eugenp,tutorials,Java,32258,25751,https://github.com/eugenp/tutorials
SeleniumHQ,selenium,Java,24923,28842,https://github.com/SeleniumHQ/selenium
AntennaPod,AntennaPod,Java,4505,8310,https://github.com/AntennaPod/AntennaPod
iNPUTmice,Conversations,Java,4141,6961,https://github.com/iNPUTmice/Conversations
Freeyourgadget,Gadgetbridge,Java,3968,8315,https://github.com/Freeyourgadget/Gadgetbridge
runelite,runelite,Java,3935,12218,https://github.com/runelite/runelite
knowm,XChange,Java,3570,12456,https://github.com/knowm/XChange
apache,nifi,Java,3467,7791,https://github.com/apache/nifi
eclipse,jetty.project,Java,3445,24483,https://github.com/eclipse/jetty.project
fishercoder1534,Leetcode,Java,3414,5210,https://github.com/fishercoder1534/Leetcode
apache,kylin,Java,3389,8781,https://github.com/apache/kylin
PojavLauncherTeam,PojavLauncher,Java,3229,5474,https://github.com/PojavLauncherTeam/PojavLauncher
geoserver,geoserver,Java,2892,12827,https://github.com/geoserver/geoserver
yacy,yacy_search_server,Java,2809,14319,https://github.com/yacy/yacy_search_server
apache,rocketmq,Java,18259,7539,https://github.com/apache/rocketmq
oracle,graal,Java,17660,69555,https://github.com/oracle/graal
apache,shardingsphere,Java,17511,35997,https://github.com/apache/shardingsphere
quarkusio,quarkus,Java,10862,33640,https://github.com/quarkusio/quarkus
zaproxy,zaproxy,Java,10074,8777,https://github.com/zaproxy/zaproxy
TechEmpower,FrameworkBenchmarks,Java,6626,13198,https://github.com/TechEmpower/FrameworkBenchmarks
gocd,gocd,Java,6602,15195,https://github.com/gocd/gocd
apache,storm,Java,6392,10518,https://github.com/apache/storm
processing,processing,Java,6261,13209,https://github.com/processing/processing
pentaho,pentaho-kettle,Java,6124,22978,https://github.com/pentaho/pentaho-kettle
apache,dolphinscheduler,Java,9155,7338,https://github.com/apache/dolphinscheduler
dataease,dataease,Java,7742,7610,https://github.com/dataease/dataease
LawnchairLauncher,lawnchair,Java,6358,39069,https://github.com/LawnchairLauncher/lawnchair
apache,doris,Java,6283,6812,https://github.com/apache/doris
facebook,litho,Java,7442,14892,https://github.com/facebook/litho
apereo,cas,Java,9773,22002,https://github.com/apereo/cas
dropwizard,dropwizard,Java,8300,6708,https://github.com/dropwizard/dropwizard
Azure,azure-sdk-for-java,Java,1687,25210,https://github.com/Azure/azure-sdk-for-java
strapdata,elassandra,Java,1665,44130,https://github.com/strapdata/elassandra
aosp-mirror,platform_frameworks_support,Java,1640,45632,https://github.com/aosp-mirror/platform_frameworks_support
apache,tinkerpop,Java,1617,18991,https://github.com/apache/tinkerpop
rapidoid,rapidoid,Java,1598,5230,https://github.com/rapidoid/rapidoid
Minestom,Minestom,Java,1582,5207,https://github.com/Minestom/Minestom
opensearch-project,OpenSearch,Java,5886,55997,https://github.com/opensearch-project/OpenSearch
elastic,elasticsearch,Java,61551,66170,https://github.com/elastic/elasticsearch
spring-projects,spring-framework,Java,49433,25542,https://github.com/spring-projects/spring-framework
netty,netty,Java,30126,10950,https://github.com/netty/netty
jenkinsci,jenkins,Java,19660,33010,https://github.com/jenkinsci/jenkins
arduino,Arduino,Java,13237,7373,https://github.com/arduino/Arduino
antlr,antlr4,Java,13193,8925,https://github.com/antlr/antlr4
elastic,logstash,Java,13112,10293,https://github.com/elastic/logstash
apache,commons-lang,Java,2362,7030,https://github.com/apache/commons-lang
h2oai,h2o-2,Java,2228,16171,https://github.com/h2oai/h2o-2
ethereum,ethereumj,Java,2121,5214,https://github.com/ethereum/ethereumj
apache,activemq,Java,2084,11246,https://github.com/apache/activemq
apache,gobblin,Java,2082,6014,https://github.com/apache/gobblin
apache,netbeans,Java,2054,7623,https://github.com/apache/netbeans
M66B,XPrivacy,Java,2036,8154,https://github.com/M66B/XPrivacy
liferay,liferay-portal,Java,1905,653085,https://github.com/liferay/liferay-portal
keycloak,keycloak,Java,13855,14906,https://github.com/keycloak/keycloak
google,closure-compiler,Java,6643,18270,https://github.com/google/closure-compiler
real-logic,aeron,Java,6177,15745,https://github.com/real-logic/aeron
google,error-prone,Java,6162,5716,https://github.com/google/error-prone
awsdocs,aws-doc-sdk-examples,Java,6226,14228,https://github.com/awsdocs/aws-doc-sdk-examples
apache,beam,Java,5960,37349,https://github.com/apache/beam
gravitee-io,gravitee-api-management,Java,1502,16004,https://github.com/gravitee-io/gravitee-api-management
Etar-Group,Etar-Calendar,Java,1465,6431,https://github.com/Etar-Group/Etar-Calendar
codenameone,CodenameOne,Java,1345,7722,https://github.com/codenameone/CodenameOne
hawtio,hawtio,Java,1325,9013,https://github.com/hawtio/hawtio
redisson,redisson,Java,19996,7513,https://github.com/redisson/redisson
apache,flink,Java,19985,32100,https://github.com/apache/flink
google,ExoPlayer,Java,19943,14520,https://github.com/google/ExoPlayer
bazelbuild,bazel,Java,19616,33919,https://github.com/bazelbuild/bazel
micronaut-projects,micronaut-core,Java,5507,12130,https://github.com/micronaut-projects/micronaut-core
Anuken,Mindustry,Java,16160,15589,https://github.com/Anuken/Mindustry
metersphere,metersphere,Java,8390,13613,https://github.com/metersphere/metersphere
airbytehq,airbyte,Java,8329,8089,https://github.com/airbytehq/airbyte
yuliskov,SmartTubeNext,Java,7533,6285,https://github.com/yuliskov/SmartTubeNext
raphw,byte-buddy,Java,5227,6637,https://github.com/raphw/byte-buddy
Alluxio,alluxio,Java,5924,33331,https://github.com/Alluxio/alluxio
MinecraftForge,MinecraftForge,Java,5793,8342,https://github.com/MinecraftForge/MinecraftForge
apache,commons-lang,Java,2362,7030,https://github.com/apache/commons-lang
00-Evan,shattered-pixel-dungeon,Java,2340,5895,https://github.com/00-Evan/shattered-pixel-dungeon
classgraph,classgraph,Java,2309,5212,https://github.com/classgraph/classgraph
AnySoftKeyboard,AnySoftKeyboard,Java,2248,7172,https://github.com/AnySoftKeyboard/AnySoftKeyboard
spring-projects,spring-batch,Java,2211,6002,https://github.com/spring-projects/spring-batch
apache,geode,Java,2146,11246,https://github.com/apache/geode
apache,gobblin,Java,2082,6014,https://github.com/apache/gobblin
iterate-ch,cyberduck,Java,2028,38471,https://github.com/iterate-ch/cyberduck
corretto,corretto-8,Java,2017,49730,https://github.com/corretto/corretto-8
freeplane,freeplane,Java,1176,14669,https://github.com/freeplane/freeplane
todoroo,astrid,Java,1083,5112,https://github.com/todoroo/astrid
SlimeKnights,TinkersConstruct,Java,1073,7750,https://github.com/SlimeKnights/TinkersConstruct
apache,skywalking,Java,20627,7301,https://github.com/apache/skywalking
doocs,leetcode,Java,17902,6047,https://github.com/doocs/leetcode
openjdk,jdk,Java,14341,71008,https://github.com/openjdk/jdk
OpenAPITools,openapi-generator,Java,14118,17823,https://github.com/OpenAPITools/openapi-generator
stanfordnlp,CoreNLP,Java,8682,16954,https://github.com/stanfordnlp/CoreNLP
google,guava,Java,45975,5898,https://github.com/google/guava
apache,cassandra,Java,7595,28038,https://github.com/apache/cassandra
aosp-mirror,platform_frameworks_base,Java,10138,766907,https://github.com/aosp-mirror/platform_frameworks_base
gedoor,MyBookshelf,Java,7305,6076,https://github.com/gedoor/MyBookshelf
geotools,geotools,Java,1363,9391,https://github.com/geotools/geotools
codenameone,CodenameOne,Java,1345,7722,https://github.com/codenameone/CodenameOne
cuba-platform,cuba,Java,1286,14542,https://github.com/cuba-platform/cuba
M66B,FairEmail,Java,1281,24278,https://github.com/M66B/FairEmail
apache,cloudstack,Java,1271,35484,https://github.com/apache/cloudstack
apache,lucene,Java,1249,36210,https://github.com/apache/lucene
facebook,buck,Java,8411,22694,https://github.com/facebook/buck
languagetool-org,languagetool,Java,7668,61473,https://github.com/languagetool-org/languagetool
checkstyle,checkstyle,Java,7337,11824,https://github.com/checkstyle/checkstyle
debezium,debezium,Java,7659,7496,https://github.com/debezium/debezium
apache,hadoop,Java,13007,26244,https://github.com/apache/hadoop
pinpoint-apm,pinpoint,Java,12436,12657,https://github.com/pinpoint-apm/pinpoint
prestodb,presto,Java,14098,20363,https://github.com/prestodb/presto
mockito,mockito,Java,13387,5814,https://github.com/mockito/mockito
apache,druid,Java,12132,12125,https://github.com/apache/druid
realm,realm-java,Java,11336,8903,https://github.com/realm/realm-java
neo4j,neo4j,Java,10526,73263,https://github.com/neo4j/neo4j
NationalSecurityAgency,ghidra,Java,35233,7898,https://github.com/NationalSecurityAgency/ghidra
flowable,flowable-engine,Java,5768,12958,https://github.com/flowable/flowable-engine
confluentinc,ksql,Java,5255,13171,https://github.com/confluentinc/ksql
dbeaver,dbeaver,Java,28800,23410,https://github.com/dbeaver/dbeaver
TeamNewPipe,NewPipe,Java,21434,10254,https://github.com/TeamNewPipe/NewPipe
trinodb,trino,Java,6372,29501,https://github.com/trinodb/trino
google,j2objc,Java,5896,5503,https://github.com/google/j2objc
PaperMC,Paper,Java,6766,7329,https://github.com/PaperMC/Paper
withspectrum,spectrum,JavaScript,10701,14280,https://github.com/withspectrum/spectrum
jquery-archive,jquery-mobile,JavaScript,9776,13114,https://github.com/jquery-archive/jquery-mobile
gildas-lormeau,SingleFile,JavaScript,9381,7139,https://github.com/gildas-lormeau/SingleFile
wappalyzer,wappalyzer,JavaScript,7787,11557,https://github.com/wappalyzer/wappalyzer
bigbluebutton,bigbluebutton,JavaScript,7701,35104,https://github.com/bigbluebutton/bigbluebutton
cuckoosandbox,cuckoo,JavaScript,5086,8063,https://github.com/cuckoosandbox/cuckoo
twbs,bootstrap,JavaScript,160032,21965,https://github.com/twbs/bootstrap
mozilla,pdf.js,JavaScript,40256,16388,https://github.com/mozilla/pdf.js
adobe,brackets,JavaScript,33532,17847,https://github.com/adobe/brackets
codemirror,codemirror5,JavaScript,25407,7119,https://github.com/codemirror/codemirror5
swagger-api,swagger-ui,JavaScript,22883,5480,https://github.com/swagger-api/swagger-ui
emberjs,ember.js,JavaScript,22325,21667,https://github.com/emberjs/ember.js
highlightjs,highlight.js,JavaScript,20568,6460,https://github.com/highlightjs/highlight.js
handsontable,handsontable,JavaScript,17129,7683,https://github.com/handsontable/handsontable
hapijs,hapi,JavaScript,14018,5684,https://github.com/hapijs/hapi
ether,etherpad-lite,JavaScript,13411,8019,https://github.com/ether/etherpad-lite
paperjs,paper.js,JavaScript,13385,7389,https://github.com/paperjs/paper.js
VulcanJS,Vulcan,JavaScript,8024,7750,https://github.com/VulcanJS/Vulcan
aws,aws-sdk-js,JavaScript,7170,5432,https://github.com/aws/aws-sdk-js
stylelint,stylelint,JavaScript,9948,5934,https://github.com/stylelint/stylelint
bootstrap-vue,bootstrap-vue,JavaScript,14089,5299,https://github.com/bootstrap-vue/bootstrap-vue
codesandbox,codesandbox-client,JavaScript,11958,5728,https://github.com/codesandbox/codesandbox-client
arkime,arkime,JavaScript,5309,5045,https://github.com/arkime/arkime
Fyrd,caniuse,JavaScript,5080,9126,https://github.com/Fyrd/caniuse
Countly,countly-server,JavaScript,5021,17001,https://github.com/Countly/countly-server
CodingTrain,website-archive,JavaScript,5619,6088,https://github.com/CodingTrain/website-archive
github,docs,JavaScript,11743,33324,https://github.com/github/docs
ckeditor,ckeditor5,JavaScript,6433,48594,https://github.com/ckeditor/ckeditor5
jsplumb,jsplumb,JavaScript,7166,7887,https://github.com/jsplumb/jsplumb
Jermolene,TiddlyWiki5,JavaScript,7000,11060,https://github.com/Jermolene/TiddlyWiki5
zotero,zotero,JavaScript,5965,12374,https://github.com/zotero/zotero
webpack,webpack,JavaScript,61953,15169,https://github.com/webpack/webpack
atom,atom,JavaScript,58623,38514,https://github.com/atom/atom
lodash,lodash,JavaScript,54688,8005,https://github.com/lodash/lodash
meteor,meteor,JavaScript,43093,32689,https://github.com/meteor/meteor
quilljs,quill,JavaScript,33880,5324,https://github.com/quilljs/quill
balderdashy,sails,JavaScript,22320,7157,https://github.com/balderdashy/sails
facebook,react,JavaScript,196451,15316,https://github.com/facebook/react
Semantic-Org,Semantic-UI,JavaScript,50201,6745,https://github.com/Semantic-Org/Semantic-UI
TryGhost,Ghost,JavaScript,41558,31573,https://github.com/TryGhost/Ghost
photonstorm,phaser,JavaScript,32996,17828,https://github.com/photonstorm/phaser
eslint,eslint,JavaScript,21488,8621,https://github.com/eslint/eslint
nasa,openmct,JavaScript,10555,7345,https://github.com/nasa/openmct
FormidableLabs,victory,JavaScript,9960,8410,https://github.com/FormidableLabs/victory
npm,cli,JavaScript,6469,11502,https://github.com/npm/cli
playcanvas,engine,JavaScript,7827,10263,https://github.com/playcanvas/engine
ipfs,js-ipfs,JavaScript,7086,6415,https://github.com/ipfs/js-ipfs
carbon-design-system,carbon,JavaScript,6036,9204,https://github.com/carbon-design-system/carbon
iptv-org,iptv,JavaScript,56775,23588,https://github.com/iptv-org/iptv
dcloudio,uni-app,JavaScript,37281,9958,https://github.com/dcloudio/uni-app
DIYgod,RSSHub,JavaScript,21642,8238,https://github.com/DIYgod/RSSHub
spencermountain,compromise,JavaScript,10377,5580,https://github.com/spencermountain/compromise
cytoscape,cytoscape.js,JavaScript,8737,5655,https://github.com/cytoscape/cytoscape.js
ciderapp,Cider,JavaScript,5200,5130,https://github.com/ciderapp/Cider
mrdoob,three.js,JavaScript,86209,40653,https://github.com/mrdoob/three.js
angular,angular.js,JavaScript,59371,9073,https://github.com/angular/angular.js
Leaflet,Leaflet,JavaScript,35910,7442,https://github.com/Leaflet/Leaflet
sequelize,sequelize,JavaScript,26908,9618,https://github.com/sequelize/sequelize
ajaxorg,ace,JavaScript,24973,8251,https://github.com/ajaxorg/ace
Automattic,mongoose,JavaScript,24898,17591,https://github.com/Automattic/mongoose
lutzroeder,netron,JavaScript,20250,6056,https://github.com/lutzroeder/netron
jquery,jquery-ui,JavaScript,11084,7272,https://github.com/jquery/jquery-ui
invertase,react-native-firebase,JavaScript,10385,5295,https://github.com/invertase/react-native-firebase
30-seconds,30-seconds-of-code,JavaScript,103842,5487,https://github.com/30-seconds/30-seconds-of-code
ccxt,ccxt,JavaScript,26108,65201,https://github.com/ccxt/ccxt
zadam,trilium,JavaScript,18355,5701,https://github.com/zadam/trilium
jitsi,jitsi-meet,JavaScript,18760,10765,https://github.com/jitsi/jitsi-meet
processing,p5.js,JavaScript,18253,9839,https://github.com/processing/p5.js
badges,shields,JavaScript,18120,6217,https://github.com/badges/shields
appium,appium,JavaScript,15637,9167,https://github.com/appium/appium
node-red,node-red,JavaScript,15443,7888,https://github.com/node-red/node-red
keystonejs,keystone-classic,JavaScript,14718,8795,https://github.com/keystonejs/keystone-classic
